DATE,2021-05-22
New York City Recovery Index,-2.3426851818458374
Covid-19 Hospitalizations Index,2.8518572471846753
Unemployment Claims Index,-24.563732765875905
Home Sales Index,0.19968186279487554
Rental Inventory Index,3.664653993392818
Subway Mobility Index,0.8857142857142861
Restaurant Reservations Index,2.905714285714282
