DATE,2021-05-29
New York City Recovery Index,2.99420315700344
Covid-19 Hospitalizations Index,3.2680223353247726
Unemployment Claims Index,-0.7545660172402648
Home Sales Index,11.322457785703278
Rental Inventory Index,3.7793048382327896
Subway Mobility Index,-0.27142857142855803
Restaurant Reservations Index,0.6214285714285737
