DATE,2021-11-20
New York City Recovery Index,3.52558383238042
Covid-19 Hospitalizations Index,-0.9637991981217624
Unemployment Claims Index,2.3689407768144264
Home Sales Index,21.38484974380279
Rental Inventory Index,-4.033631185355816
Subway Mobility Index,0.65714285714284415
Restaurant Reservations Index,1.740000000000002
