DATE,2021-10-09
New York City Recovery Index,4.924732949500495
Covid-19 Hospitalizations Index,-0.29686616338975824
Unemployment Claims Index,0.4892484318722907
Home Sales Index,22.727458430363185
Rental Inventory Index,3.998556998157241
Subway Mobility Index,1.1999999999999957
Restaurant Reservations Index,1.4299999999999997
